date,center,city,volunteer,subject,students_present,homework_given,pt_done,prayer_done,extra_activity
2024-04-25,Bangalore-07,Bangalore,Suresh Kumar,Maths,20,True,False,False,True
2024-04-25,Bangalore-07,Bangalore,Rajesh Sharma,Maths,20,False,True,True,True
2024-04-26,Pune-01,Pune,Anita Desai,Maths,28,True,False,False,False
2024-04-26,Pune-01,Pune,Meena Patel,Language,28,True,False,True,False
2024-04-26,Pune-01,Pune,Vikram Singh,Language,28,False,True,True,True
2024-04-26,Pune-01,Pune,Vikram Singh,GK,28,True,False,False,False
2024-04-26,Mumbai-03,Mumbai,Suresh Kumar,GK,37,False,False,False,False
2024-04-26,Delhi-05,Delhi,Rajesh Sharma,English,19,True,False,False,False
2024-04-26,Bangalore-07,Bangalore,Meena Patel,GK,29,True,True,False,False
2024-04-26,Bangalore-07,Bangalore,Anita Desai,English,29,True,False,False,False
2024-04-27,Pune-01,Pune,Vikram Singh,Maths,22,True,True,True,True
2024-04-27,Pune-01,Pune,Rajesh Sharma,GK,22,True,True,False,False
2024-04-27,Pune-01,Pune,Meena Patel,Language,22,True,False,True,False
2024-04-27,Mumbai-03,Mumbai,Rajesh Sharma,Maths,34,True,False,True,True
2024-04-27,Delhi-05,Delhi,Meena Patel,GK,38,True,False,True,False
2024-04-27,Delhi-05,Delhi,Rajesh Sharma,Maths,38,False,False,False,False
2024-04-27,Bangalore-07,Bangalore,Rajesh Sharma,GK,33,False,False,True,True
2024-04-27,Bangalore-07,Bangalore,Meena Patel,Maths,33,True,False,False,True
2024-04-27,Bangalore-07,Bangalore,Suresh Kumar,GK,33,True,False,True,False
2024-04-27,Bangalore-07,Bangalore,Suresh Kumar,GK,33,True,True,True,False
2024-04-28,Pune-01,Pune,Suresh Kumar,English,17,False,False,False,False
2024-04-28,Pune-01,Pune,Anita Desai,English,17,True,False,True,True
2024-04-28,Pune-01,Pune,Vikram Singh,GK,17,False,True,False,False
2024-04-28,Pune-12,Pune,Anita Desai,Maths,39,True,False,True,True
2024-04-28,Pune-12,Pune,Vikram Singh,Language,39,False,False,True,False
2024-04-28,Mumbai-03,Mumbai,Rajesh Sharma,English,30,False,True,False,False
2024-04-28,Mumbai-03,Mumbai,Vikram Singh,GK,30,False,True,False,False
2024-04-28,Mumbai-03,Mumbai,Suresh Kumar,Maths,30,True,False,False,False
2024-04-28,Mumbai-03,Mumbai,Rajesh Sharma,Language,30,True,True,True,True
2024-04-28,Delhi-05,Delhi,Rajesh Sharma,GK,16,True,True,False,True
2024-04-28,Bangalore-07,Bangalore,Meena Patel,GK,33,True,False,True,True
2024-04-28,Bangalore-07,Bangalore,Meena Patel,English,33,True,False,False,False
2024-04-29,Pune-12,Pune,Vikram Singh,Maths,38,True,False,False,True
2024-04-29,Pune-12,Pune,Suresh Kumar,Language,38,True,False,True,False
2024-04-29,Pune-12,Pune,Anita Desai,GK,38,False,True,True,True
2024-04-29,Mumbai-03,Mumbai,Rajesh Sharma,Language,32,False,False,False,True
2024-04-29,Mumbai-03,Mumbai,Rajesh Sharma,Maths,32,True,True,True,False
2024-04-29,Mumbai-03,Mumbai,Vikram Singh,Language,32,True,True,False,True
2024-04-29,Bangalore-07,Bangalore,Rajesh Sharma,Maths,38,True,False,True,False
2024-04-29,Bangalore-07,Bangalore,Vikram Singh,GK,38,True,False,True,False
2024-04-30,Pune-01,Pune,Vikram Singh,GK,29,False,False,True,True
2024-04-30,Pune-01,Pune,Meena Patel,Language,29,True,False,True,False
2024-04-30,Pune-12,Pune,Rajesh Sharma,English,26,True,False,True,True
2024-04-30,Pune-12,Pune,Suresh Kumar,Maths,26,False,True,False,False
2024-04-30,Pune-12,Pune,Meena Patel,Maths,26,True,True,False,False
2024-04-30,Pune-12,Pune,Meena Patel,English,26,True,False,False,True
2024-04-30,Mumbai-03,Mumbai,Vikram Singh,Language,28,True,True,False,False
2024-04-30,Mumbai-03,Mumbai,Meena Patel,Maths,28,False,False,True,False
2024-04-30,Mumbai-03,Mumbai,Suresh Kumar,Maths,28,True,False,True,False
2024-04-30,Delhi-05,Delhi,Meena Patel,GK,15,True,False,False,False
2024-04-30,Delhi-05,Delhi,Anita Desai,English,15,False,False,True,False
2024-04-30,Delhi-05,Delhi,Meena Patel,GK,15,True,False,False,False
2024-04-30,Delhi-05,Delhi,Vikram Singh,Maths,15,True,False,False,False
2024-04-30,Bangalore-07,Bangalore,Rajesh Sharma,English,19,True,False,False,True
2024-04-30,Bangalore-07,Bangalore,Suresh Kumar,Maths,19,False,False,False,False
2024-04-30,Bangalore-07,Bangalore,Meena Patel,Language,19,True,False,True,False
2024-04-30,Bangalore-07,Bangalore,Suresh Kumar,English,19,True,True,False,True
2024-05-01,Pune-01,Pune,Anita Desai,GK,33,True,False,False,False
2024-05-01,Pune-12,Pune,Suresh Kumar,Language,28,True,False,False,False
2024-05-01,Delhi-05,Delhi,Vikram Singh,GK,36,True,False,True,True
2024-05-01,Delhi-05,Delhi,Meena Patel,Maths,36,False,True,False,True
2024-05-01,Bangalore-07,Bangalore,Anita Desai,GK,30,True,False,False,False
2024-05-01,Bangalore-07,Bangalore,Anita Desai,English,30,True,False,True,False
2024-05-01,Bangalore-07,Bangalore,Suresh Kumar,Language,30,True,False,True,False
2024-05-01,Bangalore-07,Bangalore,Rajesh Sharma,English,30,True,False,True,True
2024-05-02,Pune-01,Pune,Rajesh Sharma,GK,25,True,False,True,False
2024-05-02,Pune-01,Pune,Meena Patel,English,25,True,True,True,False
2024-05-02,Pune-01,Pune,Suresh Kumar,Language,25,True,False,False,False
2024-05-02,Pune-12,Pune,Vikram Singh,GK,17,True,False,False,False
2024-05-02,Pune-12,Pune,Suresh Kumar,English,17,True,False,True,True
2024-05-02,Mumbai-03,Mumbai,Meena Patel,GK,21,True,False,True,False
2024-05-02,Bangalore-07,Bangalore,Suresh Kumar,Maths,17,True,False,False,False
2024-05-02,Bangalore-07,Bangalore,Anita Desai,Maths,17,False,False,False,True
2024-05-03,Pune-01,Pune,Meena Patel,GK,15,True,False,False,False
2024-05-03,Pune-01,Pune,Rajesh Sharma,GK,15,False,False,True,True
2024-05-03,Pune-12,Pune,Anita Desai,Language,24,True,True,False,False
2024-05-03,Pune-12,Pune,Anita Desai,Maths,24,True,False,True,True
2024-05-03,Mumbai-03,Mumbai,Vikram Singh,Language,39,True,False,True,False
2024-05-03,Mumbai-03,Mumbai,Meena Patel,GK,39,True,False,True,False
2024-05-03,Delhi-05,Delhi,Suresh Kumar,Language,39,True,False,True,False
2024-05-03,Delhi-05,Delhi,Vikram Singh,GK,39,True,False,True,False
2024-05-03,Delhi-05,Delhi,Meena Patel,GK,39,False,False,True,False
2024-05-03,Bangalore-07,Bangalore,Meena Patel,Language,39,False,True,True,True
2024-05-03,Bangalore-07,Bangalore,Vikram Singh,GK,39,True,True,False,True
2024-05-04,Pune-12,Pune,Meena Patel,GK,34,True,True,False,False
2024-05-04,Pune-12,Pune,Anita Desai,Language,34,True,False,False,True
2024-05-04,Mumbai-03,Mumbai,Rajesh Sharma,English,33,True,True,False,False
2024-05-04,Delhi-05,Delhi,Meena Patel,Language,24,True,False,True,False
2024-05-05,Pune-01,Pune,Anita Desai,Maths,29,False,True,True,False
2024-05-05,Pune-12,Pune,Rajesh Sharma,Maths,19,True,True,True,False
2024-05-05,Mumbai-03,Mumbai,Rajesh Sharma,Language,29,True,False,True,False
2024-05-05,Mumbai-03,Mumbai,Suresh Kumar,English,29,True,True,False,False
2024-05-05,Mumbai-03,Mumbai,Rajesh Sharma,Maths,29,True,True,True,True
2024-05-05,Mumbai-03,Mumbai,Anita Desai,Maths,29,True,False,True,False
2024-05-05,Delhi-05,Delhi,Vikram Singh,English,36,False,False,True,False
2024-05-05,Delhi-05,Delhi,Vikram Singh,English,36,False,False,True,False
2024-05-05,Delhi-05,Delhi,Meena Patel,Language,36,True,True,False,False
2024-05-05,Delhi-05,Delhi,Suresh Kumar,English,36,True,False,True,True
2024-05-05,Bangalore-07,Bangalore,Suresh Kumar,Language,15,True,False,True,False
2024-05-06,Pune-01,Pune,Meena Patel,Language,24,False,True,False,True
2024-05-06,Pune-01,Pune,Anita Desai,Language,24,True,True,False,False
2024-05-06,Pune-01,Pune,Suresh Kumar,Maths,24,True,True,True,True
2024-05-06,Pune-12,Pune,Rajesh Sharma,Language,28,True,True,False,False
2024-05-06,Pune-12,Pune,Vikram Singh,Maths,28,False,True,False,False
2024-05-06,Pune-12,Pune,Meena Patel,GK,28,False,False,True,False
2024-05-06,Mumbai-03,Mumbai,Vikram Singh,Language,39,True,False,False,False
2024-05-06,Mumbai-03,Mumbai,Suresh Kumar,GK,39,False,True,True,False
2024-05-06,Mumbai-03,Mumbai,Vikram Singh,Language,39,True,False,True,False
2024-05-06,Mumbai-03,Mumbai,Rajesh Sharma,GK,39,False,False,True,False
2024-05-06,Delhi-05,Delhi,Vikram Singh,Maths,18,False,False,True,True
2024-05-06,Delhi-05,Delhi,Anita Desai,English,18,True,True,False,True
2024-05-06,Delhi-05,Delhi,Suresh Kumar,English,18,True,True,False,True
2024-05-07,Pune-01,Pune,Meena Patel,Maths,32,True,True,True,True
2024-05-07,Pune-12,Pune,Anita Desai,Maths,23,False,False,True,True
2024-05-07,Pune-12,Pune,Anita Desai,Maths,23,True,True,False,False
2024-05-07,Mumbai-03,Mumbai,Suresh Kumar,Language,16,True,True,True,False
2024-05-07,Mumbai-03,Mumbai,Rajesh Sharma,Maths,16,True,False,False,False
2024-05-07,Mumbai-03,Mumbai,Vikram Singh,Language,16,True,False,False,True
2024-05-07,Delhi-05,Delhi,Meena Patel,GK,37,True,False,False,False
2024-05-07,Bangalore-07,Bangalore,Anita Desai,English,39,True,True,True,True
2024-05-08,Pune-01,Pune,Meena Patel,English,39,True,True,True,False
2024-05-08,Pune-01,Pune,Rajesh Sharma,Maths,39,False,False,False,False
2024-05-08,Pune-01,Pune,Rajesh Sharma,Maths,39,False,True,True,False
2024-05-08,Pune-01,Pune,Anita Desai,English,39,True,False,False,False
2024-05-08,Pune-12,Pune,Vikram Singh,English,29,True,True,False,False
2024-05-08,Delhi-05,Delhi,Rajesh Sharma,GK,36,True,False,True,False
2024-05-09,Pune-01,Pune,Anita Desai,Maths,35,True,False,True,True
2024-05-09,Pune-01,Pune,Anita Desai,Language,35,True,False,True,True
2024-05-09,Pune-01,Pune,Vikram Singh,Language,35,False,False,True,False
2024-05-09,Pune-01,Pune,Suresh Kumar,Language,35,False,True,True,True
2024-05-09,Pune-12,Pune,Rajesh Sharma,English,18,True,False,True,False
2024-05-09,Pune-12,Pune,Suresh Kumar,English,18,False,True,False,True
2024-05-09,Pune-12,Pune,Meena Patel,Language,18,False,True,False,True
2024-05-09,Mumbai-03,Mumbai,Suresh Kumar,Language,39,False,True,False,False
2024-05-09,Delhi-05,Delhi,Rajesh Sharma,English,38,False,True,False,False
2024-05-10,Pune-01,Pune,Anita Desai,Language,31,False,False,True,False
2024-05-10,Pune-01,Pune,Vikram Singh,English,31,False,True,True,True
2024-05-10,Pune-01,Pune,Suresh Kumar,Maths,31,True,True,False,False
2024-05-10,Pune-12,Pune,Suresh Kumar,GK,21,True,False,True,False
2024-05-10,Pune-12,Pune,Anita Desai,Language,21,True,False,True,False
2024-05-10,Pune-12,Pune,Meena Patel,Language,21,False,True,True,True
2024-05-10,Mumbai-03,Mumbai,Meena Patel,Maths,25,True,False,True,True
2024-05-10,Mumbai-03,Mumbai,Anita Desai,Language,25,True,False,False,True
2024-05-10,Mumbai-03,Mumbai,Suresh Kumar,English,25,False,True,False,False
2024-05-10,Mumbai-03,Mumbai,Meena Patel,GK,25,True,False,False,False
2024-05-10,Bangalore-07,Bangalore,Rajesh Sharma,Language,38,False,False,True,False
2024-05-10,Bangalore-07,Bangalore,Rajesh Sharma,English,38,False,False,False,True
2024-05-10,Bangalore-07,Bangalore,Meena Patel,English,38,True,True,False,True
2024-05-10,Bangalore-07,Bangalore,Anita Desai,GK,38,True,False,True,False
2024-05-11,Pune-01,Pune,Vikram Singh,GK,17,False,False,True,False
2024-05-11,Pune-01,Pune,Vikram Singh,Language,17,True,True,True,False
2024-05-11,Pune-01,Pune,Anita Desai,Maths,17,True,False,False,False
2024-05-11,Pune-01,Pune,Anita Desai,GK,17,True,False,False,False
2024-05-11,Pune-12,Pune,Vikram Singh,English,16,True,True,False,True
2024-05-11,Pune-12,Pune,Suresh Kumar,Language,16,True,False,True,False
2024-05-11,Pune-12,Pune,Meena Patel,Maths,16,True,False,False,False
2024-05-11,Pune-12,Pune,Meena Patel,English,16,False,True,False,False
2024-05-11,Mumbai-03,Mumbai,Vikram Singh,Language,30,False,True,False,False
2024-05-11,Delhi-05,Delhi,Rajesh Sharma,Language,18,True,False,False,False
2024-05-11,Bangalore-07,Bangalore,Suresh Kumar,GK,33,True,False,False,False
2024-05-11,Bangalore-07,Bangalore,Anita Desai,Maths,33,False,True,True,True
2024-05-12,Pune-01,Pune,Suresh Kumar,GK,15,False,True,False,False
2024-05-12,Pune-12,Pune,Anita Desai,English,38,False,False,True,False
2024-05-12,Pune-12,Pune,Vikram Singh,GK,38,True,True,True,True
2024-05-12,Mumbai-03,Mumbai,Rajesh Sharma,GK,33,True,False,False,True
2024-05-12,Mumbai-03,Mumbai,Rajesh Sharma,GK,33,False,False,False,True
2024-05-12,Bangalore-07,Bangalore,Suresh Kumar,GK,15,False,True,True,True
2024-05-13,Pune-12,Pune,Suresh Kumar,English,30,True,False,False,False
2024-05-13,Pune-12,Pune,Vikram Singh,Language,30,False,False,False,False
2024-05-13,Pune-12,Pune,Suresh Kumar,GK,30,False,False,True,False
2024-05-13,Pune-12,Pune,Meena Patel,GK,30,False,False,True,False
2024-05-13,Mumbai-03,Mumbai,Suresh Kumar,English,38,True,False,True,True
2024-05-13,Mumbai-03,Mumbai,Suresh Kumar,GK,38,False,False,True,False
2024-05-13,Bangalore-07,Bangalore,Anita Desai,Maths,32,True,False,False,True
2024-05-13,Bangalore-07,Bangalore,Rajesh Sharma,GK,32,False,True,True,False
2024-05-13,Bangalore-07,Bangalore,Meena Patel,English,32,True,False,True,False
2024-05-14,Pune-01,Pune,Anita Desai,GK,24,True,True,True,False
2024-05-14,Pune-01,Pune,Anita Desai,English,24,True,False,False,True
2024-05-14,Pune-01,Pune,Vikram Singh,English,24,True,False,False,False
2024-05-14,Pune-01,Pune,Meena Patel,GK,24,False,False,False,False
2024-05-14,Pune-12,Pune,Rajesh Sharma,Maths,30,True,False,False,False
2024-05-14,Mumbai-03,Mumbai,Meena Patel,Language,20,False,False,False,False
2024-05-14,Mumbai-03,Mumbai,Vikram Singh,English,20,True,False,True,False
2024-05-14,Mumbai-03,Mumbai,Anita Desai,GK,20,False,True,False,False
2024-05-14,Mumbai-03,Mumbai,Rajesh Sharma,English,20,False,False,True,False
2024-05-14,Delhi-05,Delhi,Vikram Singh,GK,32,False,True,False,False
2024-05-14,Bangalore-07,Bangalore,Anita Desai,Language,34,True,True,True,False
2024-05-14,Bangalore-07,Bangalore,Vikram Singh,Language,34,False,False,True,True
2024-05-14,Bangalore-07,Bangalore,Meena Patel,Maths,34,False,False,True,False
2024-05-15,Pune-12,Pune,Meena Patel,Maths,18,True,True,True,False
2024-05-15,Pune-12,Pune,Vikram Singh,Maths,18,False,True,False,False
2024-05-15,Pune-12,Pune,Anita Desai,GK,18,True,True,True,False
2024-05-15,Mumbai-03,Mumbai,Rajesh Sharma,GK,27,False,False,True,False
2024-05-15,Mumbai-03,Mumbai,Rajesh Sharma,Maths,27,True,True,True,False
2024-05-15,Delhi-05,Delhi,Meena Patel,English,37,False,True,True,True
2024-05-15,Delhi-05,Delhi,Anita Desai,GK,37,True,False,False,False
2024-05-15,Delhi-05,Delhi,Vikram Singh,Maths,37,True,False,True,False
2024-05-15,Bangalore-07,Bangalore,Suresh Kumar,Maths,36,False,False,True,False
2024-05-15,Bangalore-07,Bangalore,Vikram Singh,GK,36,True,False,True,False
2024-05-16,Pune-01,Pune,Vikram Singh,English,29,True,False,False,True
2024-05-16,Pune-01,Pune,Vikram Singh,GK,29,True,False,True,False
2024-05-16,Pune-01,Pune,Anita Desai,GK,29,True,False,False,True
2024-05-16,Pune-01,Pune,Rajesh Sharma,English,29,False,False,False,True
2024-05-16,Pune-12,Pune,Meena Patel,English,38,True,True,True,True
2024-05-16,Pune-12,Pune,Anita Desai,Language,38,True,True,True,False
2024-05-16,Mumbai-03,Mumbai,Suresh Kumar,English,28,False,True,False,False
2024-05-16,Mumbai-03,Mumbai,Rajesh Sharma,English,28,False,False,False,False
2024-05-16,Mumbai-03,Mumbai,Meena Patel,GK,28,True,False,True,True
2024-05-16,Mumbai-03,Mumbai,Vikram Singh,Maths,28,False,False,True,False
2024-05-16,Bangalore-07,Bangalore,Rajesh Sharma,GK,15,True,False,True,True
2024-05-16,Bangalore-07,Bangalore,Suresh Kumar,Maths,15,True,False,True,True
2024-05-16,Bangalore-07,Bangalore,Meena Patel,GK,15,False,False,False,False
2024-05-17,Pune-01,Pune,Anita Desai,GK,18,True,False,False,True
2024-05-17,Pune-01,Pune,Rajesh Sharma,Language,18,True,True,False,True
2024-05-17,Pune-01,Pune,Anita Desai,Language,18,False,False,True,False
2024-05-17,Pune-01,Pune,Rajesh Sharma,Maths,18,True,False,True,False
2024-05-17,Pune-12,Pune,Rajesh Sharma,Language,15,False,False,True,True
2024-05-17,Pune-12,Pune,Meena Patel,English,15,True,False,True,False
2024-05-17,Pune-12,Pune,Suresh Kumar,Maths,15,False,True,False,True
2024-05-17,Pune-12,Pune,Vikram Singh,Language,15,False,True,False,False
2024-05-17,Delhi-05,Delhi,Rajesh Sharma,GK,28,True,True,False,True
2024-05-17,Delhi-05,Delhi,Rajesh Sharma,GK,28,False,False,False,False
2024-05-17,Delhi-05,Delhi,Meena Patel,GK,28,True,True,False,False
2024-05-17,Bangalore-07,Bangalore,Suresh Kumar,GK,32,True,False,False,False
2024-05-17,Bangalore-07,Bangalore,Vikram Singh,Maths,32,False,False,False,False
2024-05-17,Bangalore-07,Bangalore,Anita Desai,Maths,32,True,True,False,False
2024-05-18,Pune-01,Pune,Vikram Singh,English,34,False,True,False,False
2024-05-18,Pune-12,Pune,Rajesh Sharma,English,36,True,False,False,True
2024-05-18,Pune-12,Pune,Meena Patel,Maths,36,True,True,True,True
2024-05-18,Pune-12,Pune,Rajesh Sharma,Maths,36,False,False,False,False
2024-05-18,Mumbai-03,Mumbai,Vikram Singh,Maths,29,True,False,True,False
2024-05-18,Delhi-05,Delhi,Meena Patel,Maths,32,True,False,True,True
2024-05-18,Delhi-05,Delhi,Meena Patel,GK,32,False,True,False,False
2024-05-18,Delhi-05,Delhi,Meena Patel,GK,32,True,True,False,True
2024-05-18,Bangalore-07,Bangalore,Rajesh Sharma,English,29,True,False,True,False
2024-05-18,Bangalore-07,Bangalore,Anita Desai,GK,29,True,True,False,False
2024-05-19,Pune-01,Pune,Suresh Kumar,Language,33,False,True,False,True
2024-05-19,Pune-01,Pune,Meena Patel,Language,33,True,True,False,False
2024-05-19,Mumbai-03,Mumbai,Vikram Singh,English,16,True,True,True,False
2024-05-19,Mumbai-03,Mumbai,Vikram Singh,GK,16,True,False,True,False
2024-05-19,Mumbai-03,Mumbai,Rajesh Sharma,Maths,16,True,True,True,True
2024-05-19,Delhi-05,Delhi,Vikram Singh,Language,18,True,True,True,False
2024-05-19,Delhi-05,Delhi,Suresh Kumar,English,18,False,False,False,True
2024-05-19,Bangalore-07,Bangalore,Anita Desai,Language,16,True,True,True,False
2024-05-19,Bangalore-07,Bangalore,Suresh Kumar,Maths,16,False,True,False,False
2024-05-19,Bangalore-07,Bangalore,Suresh Kumar,Language,16,False,False,True,False
2024-05-19,Bangalore-07,Bangalore,Vikram Singh,Maths,16,True,False,False,False
2024-05-20,Pune-12,Pune,Rajesh Sharma,Language,21,True,False,False,False
2024-05-20,Pune-12,Pune,Vikram Singh,GK,21,False,True,False,False
2024-05-20,Pune-12,Pune,Anita Desai,Maths,21,False,False,False,False
2024-05-20,Pune-12,Pune,Rajesh Sharma,Language,21,True,False,True,True
2024-05-20,Mumbai-03,Mumbai,Rajesh Sharma,Language,17,False,True,True,False
2024-05-20,Delhi-05,Delhi,Vikram Singh,Maths,32,True,True,True,False
2024-05-20,Bangalore-07,Bangalore,Suresh Kumar,GK,38,True,False,True,False
2024-05-20,Bangalore-07,Bangalore,Anita Desai,GK,38,False,False,False,False
2024-05-21,Pune-01,Pune,Meena Patel,Language,38,False,False,True,False
2024-05-21,Pune-01,Pune,Anita Desai,Maths,38,False,False,False,False
2024-05-21,Pune-01,Pune,Rajesh Sharma,Maths,38,True,True,True,True
2024-05-21,Pune-01,Pune,Suresh Kumar,GK,38,False,False,True,False
2024-05-21,Pune-12,Pune,Vikram Singh,GK,36,False,False,False,False
2024-05-21,Pune-12,Pune,Rajesh Sharma,Maths,36,True,False,False,True
2024-05-21,Pune-12,Pune,Meena Patel,GK,36,True,False,True,False
2024-05-21,Mumbai-03,Mumbai,Meena Patel,Maths,17,True,False,True,True
2024-05-21,Mumbai-03,Mumbai,Suresh Kumar,Language,17,True,True,True,False
2024-05-21,Mumbai-03,Mumbai,Suresh Kumar,GK,17,True,False,False,False
2024-05-21,Mumbai-03,Mumbai,Vikram Singh,GK,17,True,True,True,True
2024-05-21,Delhi-05,Delhi,Meena Patel,Language,15,False,False,False,False
2024-05-22,Pune-01,Pune,Suresh Kumar,Language,27,True,True,True,False
2024-05-22,Pune-12,Pune,Anita Desai,Language,20,True,False,False,False
2024-05-22,Pune-12,Pune,Rajesh Sharma,GK,20,True,False,True,True
2024-05-22,Pune-12,Pune,Rajesh Sharma,Maths,20,True,False,False,False
2024-05-22,Pune-12,Pune,Anita Desai,English,20,True,True,False,False
2024-05-22,Mumbai-03,Mumbai,Anita Desai,Maths,28,False,False,True,False
2024-05-22,Mumbai-03,Mumbai,Rajesh Sharma,English,28,False,False,True,True
2024-05-22,Mumbai-03,Mumbai,Rajesh Sharma,Maths,28,False,True,True,False
